"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","G","R","S","M","species","year"
"1960",1444860000,106124000,0.114,1391120000,103353000,0.118384,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1972
"1961",1442760000,106077000,0.114,1387790000,103274000,0.118495,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1973
"1962",1440920000,106035000,0.114,1384710000,103202000,0.118606,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1974
"1963",1439290000,105999000,0.114,1381840000,103137000,0.118718,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1975
"1964",1437860000,105966000,0.114,1379150000,103073000,0.118832,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1976
"1965",1436590000,105938000,0.114,1376630000,103013000,0.118945,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1977
"1966",1435480000,105913000,0.114,1374240000,102956000,0.11906,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1978
"1967",1434500000,105891000,0.114,1371980000,102906000,0.119175,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1979
"1968",1433640000,105871000,0.114,1369820000,102855000,0.119291,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1980
"1969",1432880000,105854000,0.114,1367760000,102807000,0.119407,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1981
"1970",1432210000,105839000,0.114,1365780000,102755000,0.119524,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1982
"1971",1431620000,105825000,0.114,1363870000,102711000,0.119642,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1983
"1972",1431100000,105813000,0.114,1362030000,102667000,0.119761,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1984
"1973",1430640000,105803000,0.114,1360230000,102625000,0.119881,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1985
"1974",1430240000,105794000,0.114,1358480000,102583000,0.120001,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1986
"1975",1429880000,105786000,0.114,1356770000,102544000,0.120123,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1987
"1976",1429570000,105778000,0.114,1355090000,102501000,0.120245,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1988
"1977",1429290000,105772000,0.114,1353450000,102461000,0.120368,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1989
"1978",1429040000,105767000,0.114,1351820000,102424000,0.120492,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1990
"1979",1428830000,105762000,0.114,1350220000,102383000,0.120617,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1991
"1980",1428640000,105757000,0.114,1348630000,102344000,0.120744,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1992
"1981",1428470000,105753000,0.114,1347060000,102310000,0.120871,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1993
"1982",1428320000,105750000,0.114,1345490000,102269000,0.120999,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1994
"1983",1428190000,105747000,0.114,1343940000,102230000,0.121128,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1995
"1984",1428080000,105744000,0.114,1342390000,102195000,0.121258,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1996
"1985",1427980000,105742000,0.114,1340840000,102158000,0.121389,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1997
"1986",1427890000,105740000,0.114,1339300000,102117000,0.121522,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1998
"1987",1427810000,105738000,0.114,1337760000,102082000,0.121656,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",1999
"1988",1427740000,105737000,0.114,1336210000,102046000,0.121791,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2000
"1989",1427680000,105735000,0.114,1334670000,102004000,0.121926,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2001
"1990",1427620000,105734000,0.114,1333120000,101968000,0.122063,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2002
"1991",1427580000,105733000,0.114,1331570000,101931000,0.122202,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2003
"1992",1427530000,105732000,0.114,1330010000,101890000,0.122342,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2004
"1993",1427500000,105731000,0.114,1328450000,101852000,0.122483,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2005
"1994",1427460000,105730000,0.114,1326880000,101815000,0.122625,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2006
"1995",1427440000,105730000,0.114,1325300000,101772000,0.122769,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2007
"1996",1427410000,105729000,0.114,1323710000,101737000,0.122914,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2008
"1997",1427390000,105729000,0.114,1322110000,101695000,0.123062,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2009
"1998",1427370000,105728000,0.114,1320510000,101655000,0.12321,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2010
"1999",1427350000,105728000,0.114,1318890000,101616000,0.12336,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2011
"2000",1427330000,105728000,0.114,1317260000,101575000,0.123512,"D0-E100-F0-G0-R0-S0-M0-cod",20,"D0","E100","F0","G0","R0","S0","M0","cod",2012
"2001",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1913
"2002",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1914
"2003",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1915
"2004",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1916
"2005",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1917
"2006",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1918
"2007",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1919
"2008",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1920
"2009",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1921
"2010",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1922
"2011",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1923
"2012",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1924
"2013",4084470000,132223000,0,4079040000,132159000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1925
"2014",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1926
"2015",4084470000,132223000,0,4079040000,132159000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1927
"2016",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1928
"2017",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1929
"2018",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1930
"2019",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1931
"2020",4084470000,132223000,0,4079040000,132159000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1932
"2021",4084470000,132223000,0,4079040000,132158000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1933
"2022",4084470000,132223000,0,4079040000,132157000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1934
"2023",4084470000,132223000,0,4079040000,132156000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1935
"2024",4084470000,132223000,0,4079040000,132160000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1936
"2025",4084470000,132223000,0,4079040000,132157000,0,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1937
"2026",4084470000,132223000,0.114,4079030000,132157000,0.114167,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1938
"2027",3649460000,130135000,0.114,3644040000,130071000,0.114183,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1939
"2028",3274050000,127959000,0.114,3268800000,127889000,0.114194,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1940
"2029",2957180000,125769000,0.114,2952250000,125697000,0.114198,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1941
"2030",2694130000,123634000,0.114,2689690000,123566000,0.114192,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1942
"2031",2478480000,121615000,0.114,2474620000,121549000,0.114178,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1943
"2032",2302990000,119753000,0.114,2299760000,119693000,0.114158,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1944
"2033",2160580000,118070000,0.114,2.158e+09,118015000,0.114132,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1945
"2034",2044870000,116571000,0.114,2042920000,116523000,0.114104,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1946
"2035",1950450000,115249000,0.114,1949100000,115209000,0.114073,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1947
"2036",1872910000,114088000,0.114,1872130000,114059000,0.114041,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1948
"2037",1808740000,113072000,0.114,1808510000,113052000,0.114008,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1949
"2038",1755220000,112183000,0.114,1755520000,112175000,0.113974,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1950
"2039",1710250000,111404000,0.114,1711060000,111404000,0.113939,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1951
"2040",1672200000,110722000,0.114,1673520000,110730000,0.113903,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1952
"2041",1639820000,110123000,0.114,1641630000,110144000,0.113867,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1953
"2042",1612130000,109597000,0.114,1614420000,109631000,0.11383,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1954
"2043",1588330000,109135000,0.114,1591120000,109177000,0.113793,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1955
"2044",1567820000,108729000,0.114,1571090000,108782000,0.113755,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1956
"2045",1550080000,108371000,0.114,1553840000,108437000,0.113717,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1957
"2046",1534710000,108056000,0.114,1538950000,108131000,0.113678,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1958
"2047",1521350000,107779000,0.114,1526080000,107866000,0.113639,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1959
"2048",1509730000,107535000,0.114,1514940000,107634000,0.1136,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1960
"2049",1499590000,107320000,0.114,1505300000,107433000,0.11356,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1961
"2050",1490750000,107131000,0.114,1496940000,107255000,0.11352,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1962
"2051",1483010000,106965000,0.114,1489700000,107102000,0.11348,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1963
"2052",1476250000,106818000,0.114,1483430000,106963000,0.11344,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1964
"2053",1470320000,106688000,0.114,1478010000,106846000,0.113399,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1965
"2054",1465130000,106574000,0.114,1473310000,106743000,0.113358,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1966
"2055",1460570000,106474000,0.114,1469260000,106658000,0.113318,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1967
"2056",1456570000,106385000,0.114,1465760000,106578000,0.113278,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1968
"2057",1453050000,106307000,0.114,1462750000,106515000,0.113237,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1969
"2058",1449970000,106238000,0.114,1460170000,106454000,0.113196,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1970
"2059",1447250000,106178000,0.114,1457960000,106406000,0.113155,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1971
"2060",1444860000,106124000,0.114,1456080000,106364000,0.113114,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1972
"2061",1442760000,106077000,0.114,1454490000,106329000,0.113074,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1973
"2062",1440920000,106035000,0.114,1453150000,106301000,0.113033,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1974
"2063",1439290000,105999000,0.114,1452030000,106277000,0.112992,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1975
"2064",1437860000,105966000,0.114,1451110000,106254000,0.112952,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1976
"2065",1436590000,105938000,0.114,1450360000,106238000,0.112911,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1977
"2066",1435480000,105913000,0.114,1449760000,106223000,0.112871,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1978
"2067",1434500000,105891000,0.114,1449290000,106213000,0.11283,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1979
"2068",1433640000,105871000,0.114,1448940000,106207000,0.11279,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1980
"2069",1432880000,105854000,0.114,1448690000,106201000,0.112749,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1981
"2070",1432210000,105839000,0.114,1448530000,106196000,0.112709,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1982
"2071",1431620000,105825000,0.114,1448450000,106198000,0.112669,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1983
"2072",1431100000,105813000,0.114,1448440000,106197000,0.112629,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1984
"2073",1430640000,105803000,0.114,1448490000,106198000,0.112589,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1985
"2074",1430240000,105794000,0.114,1448600000,106196000,0.112548,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1986
"2075",1429880000,105786000,0.114,1448760000,106203000,0.112508,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1987
"2076",1429570000,105778000,0.114,1448950000,106205000,0.112469,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1988
"2077",1429290000,105772000,0.114,1449190000,106213000,0.112429,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1989
"2078",1429040000,105767000,0.114,1449450000,106216000,0.112389,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1990
"2079",1428830000,105762000,0.114,1449740000,106222000,0.11235,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1991
"2080",1428640000,105757000,0.114,1450050000,106232000,0.112311,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1992
"2081",1428470000,105753000,0.114,1450390000,106237000,0.112272,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1993
"2082",1428320000,105750000,0.114,1450740000,106246000,0.112234,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1994
"2083",1428190000,105747000,0.114,1451110000,106256000,0.112195,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1995
"2084",1428080000,105744000,0.114,1451500000,106265000,0.112156,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1996
"2085",1427980000,105742000,0.114,1451890000,106273000,0.112117,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1997
"2086",1427890000,105740000,0.114,1452300000,106280000,0.112079,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1998
"2087",1427810000,105738000,0.114,1452720000,106290000,0.11204,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",1999
"2088",1427740000,105737000,0.114,1453150000,106301000,0.112002,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2000
"2089",1427680000,105735000,0.114,1453590000,106310000,0.111963,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2001
"2090",1427620000,105734000,0.114,1454030000,106320000,0.111925,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2002
"2091",1427580000,105733000,0.114,1454470000,106333000,0.111888,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2003
"2092",1427530000,105732000,0.114,1454920000,106339000,0.11185,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2004
"2093",1427500000,105731000,0.114,1455380000,106351000,0.111812,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2005
"2094",1427460000,105730000,0.114,1455840000,106358000,0.111774,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2006
"2095",1427440000,105730000,0.114,1456300000,106371000,0.111737,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2007
"2096",1427410000,105729000,0.114,1456760000,106379000,0.111699,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2008
"2097",1427390000,105729000,0.114,1457220000,106390000,0.111663,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2009
"2098",1427370000,105728000,0.114,1457690000,106402000,0.111626,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2010
"2099",1427350000,105728000,0.114,1458150000,106411000,0.111589,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2011
"2100",1427330000,105728000,0.114,1458610000,106421000,0.111552,"D1-E100-F0-G0-R0-S0-M0-cod",1,"D1","E100","F0","G0","R0","S0","M0","cod",2012
"2101",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1913
"2102",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1914
"2103",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1915
"2104",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1916
"2105",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1917
"2106",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1918
"2107",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1919
"2108",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1920
"2109",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1921
"2110",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1922
"2111",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1923
"2112",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1924
"2113",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1925
"2114",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1926
"2115",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1927
"2116",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1928
"2117",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1929
"2118",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1930
"2119",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1931
"2120",4084470000,132223000,0,4087940000,130812000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1932
"2121",4084470000,132223000,0,4087940000,130809000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1933
"2122",4084470000,132223000,0,4087940000,130809000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1934
"2123",4084470000,132223000,0,4087940000,130810000,0,"D1-E100-F0-G0-R0-S0-M0-cod",2,"D1","E100","F0","G0","R0","S0","M0","cod",1935
