"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","NLL_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","NatM_p_1_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","NLL_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","E","F","G","R","S","M","species","max_grad","version","StartTime","EndTime"
"32",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1411210000,162205000,4058220000,0.329541030303926,2699.43,0,0.2,19.9787,132.207,0.199326,0.100163,0.101195,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6918,0.65,0.001,0,0,0,0,0,0.0480788,0,38.5219,11.2045,30.4761,6.81757,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",12,"D1","E100","F0","G0","R0","S0","M0","cod",6.02432,"#V3.24O","StartTime: Thu Aug  8 18:10:07 2013","EndTime: Thu Aug  8 18:10:37 2013"
"33",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1426340000,162810000,4099060000,0.344542407283621,2792.6,0,0.2,20.144,133.09,0.195889,0.0955199,0.095498,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7008,0.65,0.001,0,0,0,0,0,-0.0141718,0,38.4472,11.0824,30.3707,9.88265,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",13,"D1","E100","F0","G0","R0","S0","M0","cod",1.40806,"#V3.24O","StartTime: Thu Aug  8 18:10:47 2013","EndTime: Thu Aug  8 18:11:36 2013"
"34",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1430070000,163514000,4108960000,0.356693664576925,2646.52,0,0.2,20.1878,131.803,0.199711,0.09692,0.102363,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7094,0.65,0.001,0,0,0,0,0,-0.0470361,0,37.5187,9.62062,30.7606,15.9246,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",14,"D1","E100","F0","G0","R0","S0","M0","cod",3.51825,"#V3.24O","StartTime: Thu Aug  8 18:11:45 2013","EndTime: Thu Aug  8 18:12:35 2013"
"35",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1430180000,163232000,4112390000,0.353351700592599,2726.86,0,0.2,20.5388,133.411,0.192385,0.102202,0.095711,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7097,0.65,0.001,0,0,0,0,0,-0.0048482,0,38.963,11.8672,30.4576,10.1476,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",15,"D1","E100","F0","G0","R0","S0","M0","cod",4.29717,"#V3.24O","StartTime: Thu Aug  8 18:12:49 2013","EndTime: Thu Aug  8 18:13:36 2013"
"36",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1425230000,163661000,4096960000,0.35875380770132,2760.87,0,0.2,19.9883,132.031,0.200724,0.098847,0.103717,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6973,0.65,0.001,0,0,0,0,0,-0.00181071,0,38.1353,10.6833,30.4339,11.1445,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",16,"D1","E100","F0","G0","R0","S0","M0","cod",4.35864,"#V3.24O","StartTime: Thu Aug  8 18:13:46 2013","EndTime: Thu Aug  8 18:14:19 2013"
"37",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1432010000,163507000,4115600000,0.357590630770726,2750.21,0,0.2,19.9829,133.02,0.196272,0.101659,0.0923082,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7065,0.65,0.001,0,0,0,0,0,-0.0243352,0,38.2114,10.6051,29.4331,11.0278,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",17,"D1","E100","F0","G0","R0","S0","M0","cod",0.627429,"#V3.24O","StartTime: Thu Aug  8 18:14:28 2013","EndTime: Thu Aug  8 18:15:07 2013"
"38",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1417240000,162470000,4072490000,0.335627589018021,2745.1,0,0.2,19.7202,132.815,0.200365,0.100465,0.0897951,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6844,0.65,0.001,0,0,0,0,0,0.0227295,0,38.1523,10.9857,30.294,9.36447,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",18,"D1","E100","F0","G0","R0","S0","M0","cod",0.551733,"#V3.24O","StartTime: Thu Aug  8 18:15:16 2013","EndTime: Thu Aug  8 18:15:57 2013"
"39",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1442570000,164137000,4143720000,0.368622879924319,2670.14,0,0.2,20.2559,132.571,0.196187,0.0992821,0.0991439,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7184,0.65,0.001,0,0,0,0,0,-0.0821259,0,37.6376,9.90222,30.2548,14.6451,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",19,"D1","E100","F0","G0","R0","S0","M0","cod",1.61366,"#V3.24O","StartTime: Thu Aug  8 18:16:11 2013","EndTime: Thu Aug  8 18:16:50 2013"
"40",1420620000,163156000,4084470000,0.349452927797242,-189.149,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1401570000,162317000,4029050000,0.327990469217309,2695.42,0,0.2,19.0525,131.214,0.209094,0.100139,0.0966967,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6718,0.65,0.001,0,0,0,0,0,0.066427,0,37.6654,10.437,30.5091,6.73789,1913.1483,1942.852,2001.9585,2011.831,0,5,5,"D1-E100-F0-G0-R0-S0-M0-cod",20,"D1","E100","F0","G0","R0","S0","M0","cod",2.92321,"#V3.24O","StartTime: Thu Aug  8 18:17:00 2013","EndTime: Thu Aug  8 18:17:39 2013"
"41",1420620000,163156000,4084470000,0.371597783800591,-140.389,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1351570000,155742000,3887580000,0.41914764455008,2640.52,0,0.2,19.8215,132.245,0.200814,0.102956,0.0976279,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6436,0.65,0.4,0,0,0,0,0,-0.0502913,0,38.5179,10.8954,30.1429,9.26686,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",1,"D0","E0","F0","G0","R0","S0","M0","cod",1.03647e-05,"#V3.24O","StartTime: Thu Aug  8 18:30:50 2013","EndTime: Thu Aug  8 18:31:35 2013"
"42",1420620000,163156000,4084470000,0.311220305204837,-145.856,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1399010000,161883000,4023050000,0.34747765998434,2695.72,0,0.2,19.6147,130.318,0.207142,0.100939,0.102933,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6913,0.65,0.4,0,0,0,0,0,-0.010033,0,37.487,9.9068,31.5375,11.6195,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",2,"D0","E0","F0","G0","R0","S0","M0","cod",6.40938e-05,"#V3.24O","StartTime: Thu Aug  8 18:31:44 2013","EndTime: Thu Aug  8 18:32:31 2013"
"43",1420620000,163156000,4084470000,0.313210771532169,-129.105,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1356800000,156361000,3900190000,0.411618408333953,2659.21,0,0.2,19.546,131.657,0.204832,0.102221,0.0903303,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6471,0.65,0.4,0,0,0,0,0,-0.082563,0,37.5559,9.67143,30.6169,8.71485,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",3,"D0","E0","F0","G0","R0","S0","M0","cod",8.10356e-05,"#V3.24O","StartTime: Thu Aug  8 18:32:40 2013","EndTime: Thu Aug  8 18:33:27 2013"
"44",1420620000,163156000,4084470000,0.276212091164827,-139.576,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1451050000,167721000,4173840000,0.309415310601269,2695.55,0,0.2,19.4677,131.288,0.203427,0.107174,0.100205,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.725,0.65,0.4,0,0,0,0,0,-0.0188943,0,38.2741,11.4615,29.8769,6.77473,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",4,"D0","E0","F0","G0","R0","S0","M0","cod",1.44049e-06,"#V3.24O","StartTime: Thu Aug  8 18:33:36 2013","EndTime: Thu Aug  8 18:34:23 2013"
"45",1420620000,163156000,4084470000,0.387634136130269,-138.43,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1415100000,161576000,4066150000,0.459766609692215,2735.82,0,0.2,20.0868,132.983,0.197976,0.0966038,0.100278,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.683,0.65,0.4,0,0,0,0,0,-0.11877,0,37.9313,9.64366,30.5357,12.202,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",5,"D0","E0","F0","G0","R0","S0","M0","cod",0.000164767,"#V3.24O","StartTime: Thu Aug  8 18:34:32 2013","EndTime: Thu Aug  8 18:35:28 2013"
"46",1420620000,163156000,4084470000,0.309594635289279,-146.867,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1459690000,166901000,4195480000,0.292486199433676,2634.35,0,0.2,20.1059,132.298,0.1978,0.0992863,0.102823,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7285,0.65,0.4,0,0,0,0,0,0.104672,0,37.9817,10.1164,30.3978,8.42844,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",6,"D0","E0","F0","G0","R0","S0","M0","cod",0.00170601,"#V3.24O","StartTime: Thu Aug  8 18:35:37 2013","EndTime: Thu Aug  8 18:36:27 2013"
"47",1420620000,163156000,4084470000,0.348321814090935,-138.276,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1388710000,159142000,3991680000,0.300377284752285,2596.14,0,0.2,20.0149,132.18,0.199512,0.101335,0.0996815,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6752,0.65,0.4,0,0,0,0,0,-0.0147123,0,37.935,10.1598,30.5687,11.8105,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",7,"D0","E0","F0","G0","R0","S0","M0","cod",0.00153232,"#V3.24O","StartTime: Thu Aug  8 18:36:36 2013","EndTime: Thu Aug  8 18:37:27 2013"
"48",1420620000,163156000,4084470000,0.355088909944252,-138.172,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1344500000,154071000,3865230000,0.408193044139676,2690.45,0,0.2,20.1832,132.259,0.197793,0.101929,0.0969189,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6492,0.65,0.4,0,0,0,0,0,-0.120465,0,38.3269,11.2531,30.769,9.82762,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",8,"D0","E0","F0","G0","R0","S0","M0","cod",3.1505e-05,"#V3.24O","StartTime: Thu Aug  8 18:37:39 2013","EndTime: Thu Aug  8 18:38:25 2013"
"49",1420620000,163156000,4084470000,0.39072143999099,-140.103,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1446880000,167205000,4159850000,0.30550380422371,2628.99,0,0.2,19.4914,131.328,0.206389,0.100351,0.0986682,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7086,0.65,0.4,0,0,0,0,0,0.0766742,0,37.7835,10.2646,30.5439,10.3297,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",9,"D0","E0","F0","G0","R0","S0","M0","cod",8.35175e-05,"#V3.24O","StartTime: Thu Aug  8 18:38:34 2013","EndTime: Thu Aug  8 18:39:21 2013"
"50",1420620000,163156000,4084470000,0.381437493726236,-127.853,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1514970000,174563000,4358080000,0.413358634995227,2643.63,0,0.2,20.0153,132.422,0.199615,0.0988062,0.091681,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7612,0.65,0.4,0,0,0,0,0,-0.02715,0,38.839,11.4286,30.2592,10.6622,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",10,"D0","E0","F0","G0","R0","S0","M0","cod",1.34111e-05,"#V3.24O","StartTime: Thu Aug  8 18:39:31 2013","EndTime: Thu Aug  8 18:40:18 2013"
"51",1420620000,163156000,4084470000,0.341128714374203,-140.083,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1490740000,170158000,4285200000,0.290040138149911,2697.38,0,0.2,20.2924,133.897,0.193866,0.108669,0.0903434,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7365,0.65,0.4,0,0,0,0,0,0.13204,0,38.7674,11.692,31.1662,11.382,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",11,"D0","E0","F0","G0","R0","S0","M0","cod",2.63557e-06,"#V3.24O","StartTime: Thu Aug  8 18:40:27 2013","EndTime: Thu Aug  8 18:41:15 2013"
"52",1420620000,163156000,4084470000,0.427830293771285,-138.497,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1511030000,174417000,4345740000,0.360143496849789,2682.75,0,0.2,19.7533,131.934,0.202928,0.107293,0.0920397,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7546,0.65,0.4,0,0,0,0,0,0.0191784,0,38.2361,10.8688,30.3946,9.86349,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",12,"D0","E0","F0","G0","R0","S0","M0","cod",8.14797e-06,"#V3.24O","StartTime: Thu Aug  8 18:41:24 2013","EndTime: Thu Aug  8 18:42:14 2013"
"53",1420620000,163156000,4084470000,0.432579992018548,-139.413,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1444940000,165404000,4154280000,0.341681350318226,2621.97,0,0.2,20.2584,132.378,0.196972,0.0976336,0.0963066,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7229,0.65,0.4,0,0,0,0,0,0.0753419,0,38.3165,10.6317,31.0386,14.3583,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",13,"D0","E0","F0","G0","R0","S0","M0","cod",2.70151e-05,"#V3.24O","StartTime: Thu Aug  8 18:42:23 2013","EndTime: Thu Aug  8 18:43:11 2013"
"54",1420620000,163156000,4084470000,0.302732055811403,-136.671,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1387690000,160896000,3993360000,0.301122363122784,2734.43,0,0.2,19.969,130.3,0.205383,0.0997575,0.108618,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6865,0.65,0.4,0,0,0,0,0,0.0619746,0,38.0884,10.315,30.363,15.1982,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",14,"D0","E0","F0","G0","R0","S0","M0","cod",1.26513e-05,"#V3.24O","StartTime: Thu Aug  8 18:43:21 2013","EndTime: Thu Aug  8 18:44:06 2013"
"55",1420620000,163156000,4084470000,0.286267251320245,-129.373,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1534260000,176192000,4412240000,0.350885264627491,2666.43,0,0.2,20.0954,132.769,0.198222,0.103756,0.0969006,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7687,0.65,0.4,0,0,0,0,0,-0.0510634,0,38.6141,11.0426,31.0736,12.2218,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",15,"D0","E0","F0","G0","R0","S0","M0","cod",7.58058e-06,"#V3.24O","StartTime: Thu Aug  8 18:44:15 2013","EndTime: Thu Aug  8 18:45:00 2013"
"56",1420620000,163156000,4084470000,0.3507725604546,-125.983,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1469540000,167184000,4222930000,0.320824640711544,2721.29,0,0.2,20.3558,133.351,0.193367,0.0984672,0.0908401,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7371,0.65,0.4,0,0,0,0,0,-0.0115945,0,38.3202,10.6938,31.9402,13.9606,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",16,"D0","E0","F0","G0","R0","S0","M0","cod",3.72246e-06,"#V3.24O","StartTime: Thu Aug  8 18:45:09 2013","EndTime: Thu Aug  8 18:45:55 2013"
"57",1420620000,163156000,4084470000,0.378000083242134,-143.649,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1514370000,172950000,4351790000,0.39593822312198,2652.4,0,0.2,20.0504,132.413,0.197814,0.0997192,0.102501,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7631,0.65,0.4,0,0,0,0,0,-0.0375117,0,37.8134,9.82411,30.6777,10.9566,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",17,"D0","E0","F0","G0","R0","S0","M0","cod",5.19219e-08,"#V3.24O","StartTime: Thu Aug  8 18:46:05 2013","EndTime: Thu Aug  8 18:46:52 2013"
"58",1420620000,163156000,4084470000,0.332317289636109,-133.824,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1364310000,157737000,3924700000,0.334076489922797,2569.99,0,0.2,19.742,130.899,0.204071,0.0995521,0.104327,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6659,0.65,0.4,0,0,0,0,0,-0.0293461,0,38.1254,10.5675,30.061,8.16827,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",18,"D0","E0","F0","G0","R0","S0","M0","cod",5.91758e-05,"#V3.24O","StartTime: Thu Aug  8 18:47:01 2013","EndTime: Thu Aug  8 18:47:52 2013"
"59",1420620000,163156000,4084470000,0.309675429125443,-137.745,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1290890000,148748000,3712390000,0.260392631162135,2677.94,0,0.2,19.664,131.116,0.202645,0.105559,0.0981034,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6149,0.65,0.4,0,0,0,0,0,-0.0241088,0,37.7354,9.99232,30.1093,8.44269,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",19,"D0","E0","F0","G0","R0","S0","M0","cod",4.53887e-06,"#V3.24O","StartTime: Thu Aug  8 18:48:01 2013","EndTime: Thu Aug  8 18:48:47 2013"
"60",1420620000,163156000,4084470000,0.427570774176331,-131.433,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1457770000,166548000,4192820000,0.385675988952543,2606.82,0,0.2,20.6764,133.369,0.191946,0.100704,0.0957415,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7312,0.65,0.4,0,0,0,0,0,0.0434557,0,39.1589,11.9725,29.6347,18.3337,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",20,"D0","E0","F0","G0","R0","S0","M0","cod",0.00101813,"#V3.24O","StartTime: Thu Aug  8 18:48:56 2013","EndTime: Thu Aug  8 18:49:46 2013"
"61",1420620000,163156000,4084470000,0.328703601691284,-136.637,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1323070000,153063000,3806170000,0.35295848582696,2696.58,0,0.2,19.5719,130.781,0.204242,0.101053,0.106879,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6371,0.65,0.4,0,0,0,0,0,-0.0449081,0,38.2181,11.0791,30.1749,6.4108,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",21,"D0","E0","F0","G0","R0","S0","M0","cod",8.96772e-05,"#V3.24O","StartTime: Thu Aug  8 18:49:55 2013","EndTime: Thu Aug  8 18:50:42 2013"
"62",1420620000,163156000,4084470000,0.354760838003462,-138.922,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,1,18.7,0.65,0.4,0,0,0,0,0,0,0,38.18,10.63,30.54,10.63,1292570000,150471000,3720370000,0.337974448777944,2664.24,0,0.2,19.4713,129.733,0.208292,0.101648,0.105446,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6211,0.65,0.4,0,0,0,0,0,-0.0633885,0,38.0005,10.591,29.6195,7.81743,1921.1124,1931.40426,2010.82392,2011.87102,0.9487,5,5,"D0-E0-F0-G0-R0-S0-M0-cod",22,"D0","E0","F0","G0","R0","S0","M0","cod",1.23618e-06,"#V3.24O","StartTime: Thu Aug  8 18:50:51 2013","EndTime: Thu Aug  8 18:51:36 2013"
